Plot Title: 20775520,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Full Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Temp, °C (LGR S/N: 20775520, SEN S/N: 20775520)",Coupler Detached (LGR S/N: 20775520),Coupler Attached (LGR S/N: 20775520),Host Connected (LGR S/N: 20775520),Stopped (LGR S/N: 20775520),End Of File (LGR S/N: 20775520)
1212,2022-06-23T11:00:33Z,575.5,573.3,11.2,,,,,
1213,2022-06-23T11:00:36Z,574.4,572.6,11.2,,,,,
1214,2022-06-23T11:00:39Z,573.6,571.4,11.2,,,,,
1215,2022-06-23T11:00:42Z,572.4,570.3,11.2,,,,,
1216,2022-06-23T11:00:45Z,570.4,568.4,11.18,,,,,
1217,2022-06-23T11:00:48Z,567.5,565.3,11.21,,,,,
1218,2022-06-23T11:00:51Z,567.2,564.9,11.2,,,,,
1219,2022-06-23T11:00:54Z,563.1,561.1,11.2,,,,,
1220,2022-06-23T11:00:57Z,562,560,11.2,,,,,
1221,2022-06-23T11:01:00Z,561.5,559.2,11.21,,,,,
1222,2022-06-23T11:01:03Z,559.1,556.9,11.21,,,,,
1223,2022-06-23T11:01:06Z,557.9,555.8,11.21,,,,,
1224,2022-06-23T11:01:09Z,555.7,553.9,11.21,,,,,
1225,2022-06-23T11:01:12Z,553.8,551.6,11.22,,,,,
1226,2022-06-23T11:01:15Z,550.3,548.5,11.21,,,,,
1227,2022-06-23T11:01:18Z,550.2,548.1,11.22,,,,,
1228,2022-06-23T11:01:21Z,548.4,546.2,11.22,,,,,
1229,2022-06-23T11:01:24Z,547.5,545.5,11.22,,,,,
1230,2022-06-23T11:01:27Z,546.2,544.3,11.22,,,,,
1231,2022-06-23T11:01:30Z,543.5,541.3,11.22,,,,,
1232,2022-06-23T11:01:33Z,542.7,540.5,11.23,,,,,
1233,2022-06-23T11:01:36Z,540.2,537.9,11.23,,,,,
1234,2022-06-23T11:01:39Z,539.7,537.8,11.26,,,,,
1235,2022-06-23T11:01:42Z,539.2,537.1,11.26,,,,,
1236,2022-06-23T11:01:45Z,534.3,532.1,11.24,,,,,
1237,2022-06-23T11:01:48Z,532.2,529.9,11.23,,,,,
1238,2022-06-23T11:01:51Z,532.8,531,11.26,,,,,
1239,2022-06-23T11:01:54Z,527.9,525.7,11.23,,,,,
1240,2022-06-23T11:01:57Z,527.7,525.7,11.24,,,,,
1241,2022-06-23T11:02:00Z,526.6,524.5,11.24,,,,,
1242,2022-06-23T11:02:03Z,525.6,523.4,11.27,,,,,
1243,2022-06-23T11:02:06Z,523,520.7,11.24,,,,,
1244,2022-06-23T11:02:09Z,524.9,522.6,11.26,,,,,
1245,2022-06-23T11:02:12Z,523.8,521.5,11.24,,,,,
1246,2022-06-23T11:02:15Z,518,516.1,11.24,,,,,
1247,2022-06-23T11:02:18Z,515.7,514.2,11.24,,,,,
1248,2022-06-23T11:02:21Z,512.3,510.4,11.24,,,,,
1249,2022-06-23T11:02:24Z,512,510.1,11.24,,,,,
1250,2022-06-23T11:02:27Z,512.4,510.1,11.26,,,,,
1251,2022-06-23T11:02:30Z,509.9,508.2,11.26,,,,,
1252,2022-06-23T11:02:33Z,509.1,507.4,11.28,,,,,
1253,2022-06-23T11:02:36Z,508.9,507,11.29,,,,,
1254,2022-06-23T11:02:39Z,505,503.2,11.27,,,,,
1255,2022-06-23T11:02:42Z,501.7,500.2,11.27,,,,,
1256,2022-06-23T11:02:45Z,500.7,498.6,11.27,,,,,
1257,2022-06-23T11:02:48Z,500.6,498.6,11.29,,,,,
1258,2022-06-23T11:02:51Z,502.4,500.5,11.32,,,,,
1259,2022-06-23T11:02:54Z,499.6,498.3,11.29,,,,,
1260,2022-06-23T11:02:57Z,496.4,494.1,11.27,,,,,
1261,2022-06-23T11:03:00Z,493.8,492.2,11.28,,,,,
1262,2022-06-23T11:03:03Z,492.8,491,11.29,,,,,
1263,2022-06-23T11:03:06Z,490.2,488,11.28,,,,,
1264,2022-06-23T11:03:09Z,490.6,488.7,11.32,,,,,
1265,2022-06-23T11:03:12Z,489.2,487.2,11.3,,,,,
1266,2022-06-23T11:03:15Z,487.5,486.1,11.29,,,,,
1267,2022-06-23T11:03:18Z,485.5,483.4,11.29,,,,,
1268,2022-06-23T11:03:21Z,484.5,482.3,11.3,,,,,
1269,2022-06-23T11:03:24Z,483.9,481.9,11.32,,,,,
1270,2022-06-23T11:03:27Z,479.7,477.7,11.29,,,,,
1271,2022-06-23T11:03:30Z,479.4,477.3,11.33,,,,,
1272,2022-06-23T11:03:33Z,476.8,474.7,11.32,,,,,
1273,2022-06-23T11:03:36Z,475.9,474,11.29,,,,,
1274,2022-06-23T11:03:39Z,475.3,473.6,11.33,,,,,
1275,2022-06-23T11:03:42Z,476.1,474.3,11.33,,,,,
1276,2022-06-23T11:03:45Z,476.1,474.3,11.35,,,,,
1277,2022-06-23T11:03:48Z,476.4,474.7,11.36,,,,,
1278,2022-06-23T11:03:51Z,470.8,468.6,11.32,,,,,
1279,2022-06-23T11:03:54Z,469.9,468.2,11.34,,,,,
1280,2022-06-23T11:03:57Z,468.3,466.3,11.36,,,,,
1281,2022-06-23T11:04:00Z,466.5,464.5,11.33,,,,,
1282,2022-06-23T11:04:03Z,462.7,460.7,11.3,,,,,
1283,2022-06-23T11:04:06Z,462.7,461,11.33,,,,,
1284,2022-06-23T11:04:09Z,463.2,461,11.36,,,,,
1285,2022-06-23T11:04:12Z,461.9,459.9,11.35,,,,,
1286,2022-06-23T11:04:15Z,459.9,457.6,11.33,,,,,
1287,2022-06-23T11:04:18Z,459.6,457.6,11.32,,,,,
1288,2022-06-23T11:04:21Z,457.3,455.4,11.32,,,,,
1289,2022-06-23T11:04:24Z,457.7,455.3,11.35,,,,,
1290,2022-06-23T11:04:27Z,456.7,455,11.36,,,,,
1291,2022-06-23T11:04:30Z,455.6,453.4,11.38,,,,,
1292,2022-06-23T11:04:33Z,453.6,451.6,11.34,,,,,
1293,2022-06-23T11:04:36Z,452,450,11.35,,,,,
1294,2022-06-23T11:04:39Z,449.1,447,11.34,,,,,
1295,2022-06-23T11:04:42Z,447.8,445.5,11.33,,,,,
1296,2022-06-23T11:04:45Z,449.8,447.8,11.35,,,,,
1297,2022-06-23T11:04:48Z,447.6,445.1,11.34,,,,,
1298,2022-06-23T11:04:51Z,447.5,445.1,11.38,,,,,
1299,2022-06-23T11:04:54Z,446.9,445.1,11.39,,,,,
1300,2022-06-23T11:04:57Z,446.6,444.7,11.4,,,,,
1301,2022-06-23T11:05:00Z,445.9,444,11.4,,,,,
1302,2022-06-23T11:05:03Z,442.5,440.6,11.36,,,,,
1303,2022-06-23T11:05:06Z,442.2,440.2,11.35,,,,,
1304,2022-06-23T11:05:09Z,440.4,438.3,11.36,,,,,
1305,2022-06-23T11:05:12Z,438.2,436,11.33,,,,,
1306,2022-06-23T11:05:15Z,437.5,435.3,11.32,,,,,
1307,2022-06-23T11:05:18Z,437.9,435.6,11.35,,,,,
1308,2022-06-23T11:05:21Z,437.5,435.7,11.34,,,,,
1309,2022-06-23T11:05:24Z,436.7,434.1,11.36,,,,,
1310,2022-06-23T11:05:27Z,434.3,431.9,11.32,,,,,
1311,2022-06-23T11:05:30Z,433.6,431.1,11.33,,,,,
1312,2022-06-23T11:05:33Z,432.2,429.6,11.32,,,,,
1313,2022-06-23T11:05:36Z,432.4,430.4,11.34,,,,,
1314,2022-06-23T11:05:39Z,431.6,429.2,11.33,,,,,
1315,2022-06-23T11:05:42Z,431.7,429.6,11.35,,,,,
1316,2022-06-23T11:05:45Z,430,428.1,11.33,,,,,
1317,2022-06-23T11:05:48Z,431.5,429.6,11.38,,,,,
1318,2022-06-23T11:05:51Z,428.4,426.2,11.33,,,,,
1319,2022-06-23T11:05:54Z,428,425.8,11.34,,,,,
1320,2022-06-23T11:05:57Z,425.2,423.2,11.3,,,,,
1321,2022-06-23T11:06:00Z,425.1,422.8,11.33,,,,,
1322,2022-06-23T11:06:03Z,424.8,422,11.33,,,,,
1323,2022-06-23T11:06:06Z,424.5,422,11.35,,,,,
1324,2022-06-23T11:06:09Z,423.6,421.7,11.33,,,,,
1325,2022-06-23T11:06:12Z,423.8,421.6,11.38,,,,,
1326,2022-06-23T11:06:15Z,422.9,420.9,11.36,,,,,
1327,2022-06-23T11:06:18Z,423.4,421.3,11.36,,,,,
1328,2022-06-23T11:06:21Z,421.6,419.4,11.34,,,,,
1329,2022-06-23T11:06:24Z,421.4,419.4,11.38,,,,,
1330,2022-06-23T11:06:27Z,418.1,416,11.33,,,,,
1331,2022-06-23T11:06:30Z,418.3,416.4,11.35,,,,,
1332,2022-06-23T11:06:33Z,418,416,11.36,,,,,
1333,2022-06-23T11:06:36Z,416.2,414.1,11.34,,,,,
1334,2022-06-23T11:06:39Z,417.2,415.2,11.39,,,,,
1335,2022-06-23T11:06:42Z,418.2,416.3,11.38,,,,,
1336,2022-06-23T11:06:45Z,414.4,412.6,11.33,,,,,
1337,2022-06-23T11:06:48Z,414,411.8,11.34,,,,,
1338,2022-06-23T11:06:51Z,413.7,411.8,11.34,,,,,
1339,2022-06-23T11:06:54Z,412.4,410.7,11.33,,,,,
1340,2022-06-23T11:06:57Z,413.5,411.4,11.39,,,,,
1341,2022-06-23T11:07:00Z,413.4,411.4,11.4,,,,,
1342,2022-06-23T11:07:03Z,412.3,409.9,11.4,,,,,
1343,2022-06-23T11:07:06Z,411.2,409.2,11.36,,,,,
1344,2022-06-23T11:07:09Z,409.7,407.7,11.35,,,,,
1345,2022-06-23T11:07:12Z,409.7,408,11.38,,,,,
1346,2022-06-23T11:07:15Z,409.9,408,11.41,,,,,
1347,2022-06-23T11:07:18Z,409.6,407.6,11.41,,,,,
1348,2022-06-23T11:07:21Z,407.9,406.1,11.38,,,,,
1349,2022-06-23T11:07:24Z,408.2,406.5,11.4,,,,,
1350,2022-06-23T11:07:27Z,408.3,406.1,11.43,,,,,
1351,2022-06-23T11:07:30Z,407.3,405.4,11.39,,,,,
1352,2022-06-23T11:07:33Z,406.5,404.6,11.39,,,,,
1353,2022-06-23T11:07:36Z,405.6,403.1,11.36,,,,,
1354,2022-06-23T11:07:39Z,405.3,403.1,11.39,,,,,
1355,2022-06-23T11:07:42Z,404.2,402.4,11.36,,,,,
1356,2022-06-23T11:07:45Z,405.4,403.1,11.43,,,,,
1357,2022-06-23T11:07:48Z,402.9,400.9,11.38,,,,,
1358,2022-06-23T11:07:51Z,402.7,400.5,11.39,,,,,
1359,2022-06-23T11:07:54Z,402.7,400.5,11.43,,,,,
1360,2022-06-23T11:07:57Z,402.8,400.5,11.41,,,,,
1361,2022-06-23T11:08:00Z,402.3,400.1,11.4,,,,,
1362,2022-06-23T11:08:03Z,402.2,399.7,11.41,,,,,
1363,2022-06-23T11:08:06Z,401.1,399,11.41,,,,,
1364,2022-06-23T11:08:09Z,400.9,399,11.41,,,,,
1365,2022-06-23T11:08:12Z,401.3,399.3,11.45,,,,,
1366,2022-06-23T11:08:15Z,400.6,398.6,11.43,,,,,
1367,2022-06-23T11:08:18Z,401.3,399.3,11.46,,,,,
1368,2022-06-23T11:08:21Z,400,397.8,11.43,,,,,
1369,2022-06-23T11:08:24Z,398.7,396.7,11.43,,,,,
1370,2022-06-23T11:08:27Z,398.9,396.7,11.43,,,,,
1371,2022-06-23T11:08:30Z,398.6,396.3,11.44,,,,,
1372,2022-06-23T11:08:33Z,397.6,395.6,11.39,,,,,
1373,2022-06-23T11:08:36Z,397.9,395.9,11.43,,,,,
1374,2022-06-23T11:08:39Z,396.4,394.4,11.4,,,,,
1375,2022-06-23T11:08:42Z,397.5,395.2,11.44,,,,,
1376,2022-06-23T11:08:45Z,396.7,394.4,11.39,,,,,
1377,2022-06-23T11:08:48Z,395.5,393.7,11.38,,,,,
1378,2022-06-23T11:08:51Z,395.6,393.7,11.4,,,,,
1379,2022-06-23T11:08:54Z,395.4,393.7,11.4,,,,,
1380,2022-06-23T11:08:57Z,394.2,392.2,11.36,,,,,
1381,2022-06-23T11:09:00Z,394.9,392.5,11.41,,,,,
1382,2022-06-23T11:09:03Z,394.2,392.2,11.38,,,,,
1383,2022-06-23T11:09:06Z,394.5,392.5,11.43,,,,,
1384,2022-06-23T11:09:09Z,393.9,391.8,11.4,,,,,
1385,2022-06-23T11:09:12Z,393.3,391.4,11.4,,,,,
1386,2022-06-23T11:09:15Z,392.8,390.7,11.36,,,,,
1387,2022-06-23T11:09:18Z,393,391,11.4,,,,,
1388,2022-06-23T11:09:21Z,392.3,390.3,11.41,,,,,
1389,2022-06-23T11:09:24Z,392.9,390.6,11.45,,,,,
1390,2022-06-23T11:09:27Z,392.6,390.6,11.45,,,,,
1391,2022-06-23T11:09:30Z,392.5,390.6,11.46,,,,,
1392,2022-06-23T11:09:33Z,392.4,390.6,11.43,,,,,
1393,2022-06-23T11:09:36Z,392.6,390.6,11.47,,,,,
1394,2022-06-23T11:09:39Z,391.1,389.1,11.41,,,,,
1395,2022-06-23T11:09:42Z,391.5,389.5,11.45,,,,,
1396,2022-06-23T11:09:45Z,390.9,388.7,11.46,,,,,
1397,2022-06-23T11:09:48Z,391.3,389.1,11.5,,,,,
1398,2022-06-23T11:09:51Z,389.6,387.2,11.43,,,,,
1399,2022-06-23T11:09:54Z,389.6,387.2,11.43,,,,,
1400,2022-06-23T11:09:57Z,390,387.6,11.47,,,,,
1401,2022-06-23T11:10:00Z,389.6,387.2,11.46,,,,,
1402,2022-06-23T11:10:03Z,388.4,386.1,11.43,,,,,
1403,2022-06-23T11:10:06Z,387.7,385.4,11.43,,,,,
1404,2022-06-23T11:10:09Z,388.5,386.1,11.45,,,,,
1405,2022-06-23T11:10:12Z,388.7,386.5,11.43,,,,,
1406,2022-06-23T11:10:15Z,387.8,385.4,11.41,,,,,
1407,2022-06-23T11:10:18Z,386.7,384.6,11.4,,,,,
1408,2022-06-23T11:10:21Z,387.9,385.3,11.47,,,,,
1409,2022-06-23T11:10:24Z,386.3,384.2,11.39,,,,,
1410,2022-06-23T11:10:27Z,386.9,384.6,11.41,,,,,
1411,2022-06-23T11:10:30Z,387.1,385.3,11.47,,,,,
1412,2022-06-23T11:10:33Z,386.3,384.2,11.43,,,,,
1413,2022-06-23T11:10:36Z,386.9,385,11.46,,,,,
1414,2022-06-23T11:10:39Z,386.4,384.2,11.47,,,,,
1415,2022-06-23T11:10:42Z,385.7,383.5,11.41,,,,,
1416,2022-06-23T11:10:45Z,385.4,383.5,11.43,,,,,
1417,2022-06-23T11:10:48Z,384.8,382.3,11.41,,,,,
1418,2022-06-23T11:10:51Z,384.3,382,11.4,,,,,
1419,2022-06-23T11:10:54Z,384,381.6,11.39,,,,,
1420,2022-06-23T11:10:57Z,383.8,381.6,11.38,,,,,
1421,2022-06-23T11:11:00Z,384.3,382,11.4,,,,,
1422,2022-06-23T11:11:03Z,384.5,382,11.44,,,,,
1423,2022-06-23T11:11:06Z,383.2,380.5,11.36,,,,,
1424,2022-06-23T11:11:09Z,383.4,381.2,11.36,,,,,
1425,2022-06-23T11:11:12Z,383.3,381.2,11.39,,,,,
1426,2022-06-23T11:11:15Z,383.3,381.2,11.4,,,,,
1427,2022-06-23T11:11:18Z,383.7,381.6,11.44,,,,,
1428,2022-06-23T11:11:21Z,383.4,381.2,11.43,,,,,
1429,2022-06-23T11:11:24Z,383.8,381.6,11.45,,,,,
1430,2022-06-23T11:11:27Z,384,381.6,11.44,,,,,
1431,2022-06-23T11:11:30Z,382.1,380.1,11.38,,,,,
1432,2022-06-23T11:11:33Z,382.5,380.1,11.39,,,,,
1433,2022-06-23T11:11:36Z,381.9,379.3,11.39,,,,,
1434,2022-06-23T11:11:39Z,382,379.7,11.41,,,,,
1435,2022-06-23T11:11:42Z,382.2,380.1,11.44,,,,,
1436,2022-06-23T11:11:45Z,381.9,379.3,11.41,,,,,
1437,2022-06-23T11:11:48Z,382,379.7,11.4,,,,,
1438,2022-06-23T11:11:51Z,382.2,380.1,11.44,,,,,
1439,2022-06-23T11:11:54Z,382.6,380.1,11.47,,,,,
1440,2022-06-23T11:11:57Z,381.1,379,11.39,,,,,
1441,2022-06-23T11:12:00Z,381.7,379.3,11.44,,,,,
1442,2022-06-23T11:12:03Z,380.9,379,11.41,,,,,
1443,2022-06-23T11:12:06Z,380.8,378.6,11.41,,,,,
1444,2022-06-23T11:12:09Z,380.7,378.6,11.41,,,,,
1445,2022-06-23T11:12:12Z,380.3,378.2,11.4,,,,,
1446,2022-06-23T11:12:15Z,380.4,378.2,11.41,,,,,
1447,2022-06-23T11:12:18Z,380.2,378.2,11.41,,,,,
1448,2022-06-23T11:12:21Z,380.6,378.2,11.45,,,,,
1449,2022-06-23T11:12:24Z,380.5,378.2,11.45,,,,,
1450,2022-06-23T11:12:27Z,380.1,378.2,11.45,,,,,
1451,2022-06-23T11:12:30Z,379.7,377.4,11.4,,,,,
1452,2022-06-23T11:12:33Z,379.4,377.1,11.39,,,,,
1453,2022-06-23T11:12:36Z,380.2,378.2,11.45,,,,,
1454,2022-06-23T11:12:39Z,379.3,377.1,11.39,,,,,
1455,2022-06-23T11:12:42Z,379.7,377.8,11.44,,,,,
1456,2022-06-23T11:12:45Z,379.5,377.1,11.44,,,,,
1457,2022-06-23T11:12:48Z,378.9,376.7,11.41,,,,,
1458,2022-06-23T11:12:51Z,379.9,377.8,11.44,,,,,
1459,2022-06-23T11:12:54Z,379,377.1,11.41,,,,,
1460,2022-06-23T11:12:57Z,378.7,376.3,11.4,,,,,
1461,2022-06-23T11:13:00Z,378.4,376.3,11.39,,,,,
1462,2022-06-23T11:13:03Z,378.2,376.3,11.41,,,,,
1463,2022-06-23T11:13:06Z,378.4,376.3,11.43,,,,,
1464,2022-06-23T11:13:09Z,377.7,375.2,11.4,,,,,
1465,2022-06-23T11:13:12Z,378.5,376.3,11.45,,,,,
1466,2022-06-23T11:13:15Z,377.9,375.9,11.41,,,,,
1467,2022-06-23T11:13:18Z,378.3,375.9,11.46,,,,,
1468,2022-06-23T11:13:21Z,378.5,376.7,11.45,,,,,
1469,2022-06-23T11:13:24Z,377.9,375.9,11.43,,,,,
1470,2022-06-23T11:13:27Z,377.8,375.6,11.43,,,,,
1471,2022-06-23T11:13:30Z,377.2,374.8,11.41,,,,,
1472,2022-06-23T11:13:33Z,377.3,374.8,11.43,,,,,
1473,2022-06-23T11:13:36Z,377.7,375.2,11.44,,,,,
1474,2022-06-23T11:13:39Z,377.6,375.5,11.44,,,,,
1475,2022-06-23T11:13:42Z,376.9,374.8,11.4,,,,,
1476,2022-06-23T11:13:45Z,376.9,374.4,11.43,,,,,
1477,2022-06-23T11:13:48Z,377,374.8,11.46,,,,,
1478,2022-06-23T11:13:51Z,377,374.8,11.45,,,,,
1479,2022-06-23T11:13:54Z,377.2,374.8,11.45,,,,,
1480,2022-06-23T11:13:57Z,377,374.8,11.46,,,,,
1481,2022-06-23T11:14:00Z,377.2,374.8,11.47,,,,,
1482,2022-06-23T11:14:03Z,376.5,374,11.41,,,,,
1483,2022-06-23T11:14:06Z,376.7,374.4,11.45,,,,,
1484,2022-06-23T11:14:09Z,376.1,374,11.44,,,,,
1485,2022-06-23T11:14:12Z,376.4,374,11.43,,,,,
1486,2022-06-23T11:14:15Z,376.3,374,11.43,,,,,
1487,2022-06-23T11:14:18Z,375.9,373.7,11.41,,,,,
1488,2022-06-23T11:14:21Z,376.2,373.7,11.41,,,,,
1489,2022-06-23T11:14:24Z,376.4,374,11.46,,,,,
1490,2022-06-23T11:14:27Z,375.9,373.7,11.43,,,,,
1491,2022-06-23T11:14:30Z,375.6,373.3,11.4,,,,,
1492,2022-06-23T11:14:33Z,375.3,372.9,11.39,,,,,
1493,2022-06-23T11:14:36Z,375.9,373.7,11.45,,,,,
1494,2022-06-23T11:14:39Z,375.5,373.3,11.41,,,,,
1495,2022-06-23T11:14:42Z,375.1,372.9,11.43,,,,,
1496,2022-06-23T11:14:45Z,375.6,373.3,11.44,,,,,
1497,2022-06-23T11:14:48Z,375.8,373.6,11.49,,,,,
1498,2022-06-23T11:14:51Z,376,374,11.51,,,,,
1499,2022-06-23T11:14:54Z,375.8,373.6,11.49,,,,,
1500,2022-06-23T11:14:57Z,375.8,373.6,11.47,,,,,
1501,2022-06-23T11:15:00Z,375.2,372.9,11.45,,,,,
1502,2022-06-23T11:15:03Z,374.9,372.5,11.43,,,,,
1503,2022-06-23T11:15:06Z,375,372.9,11.45,,,,,
1504,2022-06-23T11:15:09Z,375.4,372.9,11.47,,,,,
1505,2022-06-23T11:15:12Z,375.5,373.3,11.49,,,,,
1506,2022-06-23T11:15:15Z,374.7,372.5,11.46,,,,,
1507,2022-06-23T11:15:18Z,374.6,372.5,11.43,,,,,
1508,2022-06-23T11:15:21Z,374.9,372.5,11.45,,,,,
1509,2022-06-23T11:15:24Z,375,372.9,11.45,,,,,
1510,2022-06-23T11:15:27Z,374.9,372.9,11.46,,,,,
1511,2022-06-23T11:15:30Z,374.6,372.5,11.46,,,,,
1512,2022-06-23T11:15:33Z,374.6,372.5,11.47,,,,,
1513,2022-06-23T11:15:36Z,374.9,372.9,11.47,,,,,
1514,2022-06-23T11:15:39Z,374.9,372.9,11.5,,,,,
1515,2022-06-23T11:15:42Z,375.3,372.9,11.55,,,,,
1516,2022-06-23T11:15:45Z,374.7,372.9,11.49,,,,,
1517,2022-06-23T11:15:48Z,374.2,371.8,11.46,,,,,
1518,2022-06-23T11:15:51Z,374.3,371.8,11.47,,,,,
1519,2022-06-23T11:15:54Z,374.2,371.8,11.46,,,,,
1520,2022-06-23T11:15:57Z,374.3,371.8,11.47,,,,,
1521,2022-06-23T11:16:00Z,374.4,371.8,11.47,,,,,
1522,2022-06-23T11:16:03Z,374.2,372.1,11.47,,,,,
1523,2022-06-23T11:16:06Z,373.8,371.4,11.46,,,,,
1524,2022-06-23T11:16:09Z,373.8,371.4,11.45,,,,,
1525,2022-06-23T11:16:12Z,373.8,371.4,11.44,,,,,
1526,2022-06-23T11:16:15Z,374,371.8,11.47,,,,,
1527,2022-06-23T11:16:18Z,374.3,372.1,11.49,,,,,
1528,2022-06-23T11:16:21Z,373.5,371,11.46,,,,,
1529,2022-06-23T11:16:24Z,373.3,371,11.41,,,,,
1530,2022-06-23T11:16:27Z,373.7,371.4,11.45,,,,,
1531,2022-06-23T11:16:30Z,373,370.7,11.41,,,,,
1532,2022-06-23T11:16:33Z,373.6,371.4,11.46,,,,,
1533,2022-06-23T11:16:36Z,373.1,371,11.43,,,,,
1534,2022-06-23T11:16:39Z,373.6,371.4,11.46,,,,,
1535,2022-06-23T11:16:42Z,373.3,371,11.44,,,,,
1536,2022-06-23T11:16:45Z,373.5,371.4,11.49,,,,,
1537,2022-06-23T11:16:48Z,373.8,371.4,11.5,,,,,
1538,2022-06-23T11:16:51Z,373.7,371.4,11.47,,,,,
1539,2022-06-23T11:16:54Z,374.2,371.7,11.53,,,,,
1540,2022-06-23T11:16:57Z,372.9,370.6,11.47,,,,,
1541,2022-06-23T11:17:00Z,373.8,371.8,11.5,,,,,
1542,2022-06-23T11:17:03Z,373.2,371,11.47,,,,,
1543,2022-06-23T11:17:06Z,372.9,370.6,11.45,,,,,
1544,2022-06-23T11:17:09Z,373.3,371,11.5,,,,,
1545,2022-06-23T11:17:12Z,373.1,371,11.46,,,,,
1546,2022-06-23T11:17:15Z,372.7,370.7,11.43,,,,,
1547,2022-06-23T11:17:18Z,373.1,370.6,11.46,,,,,
1548,2022-06-23T11:17:21Z,372.9,370.6,11.45,,,,,
1549,2022-06-23T11:17:24Z,373.2,371,11.49,,,,,
1550,2022-06-23T11:17:27Z,372.5,370.7,11.43,,,,,
1551,2022-06-23T11:17:30Z,372.4,370.3,11.45,,,,,
1552,2022-06-23T11:17:33Z,372.6,370.3,11.44,,,,,
1553,2022-06-23T11:17:36Z,372.6,370.3,11.45,,,,,
1554,2022-06-23T11:17:39Z,372.4,370.3,11.45,,,,,
1555,2022-06-23T11:17:42Z,372.6,370.6,11.46,,,,,
1556,2022-06-23T11:17:45Z,372.4,370.3,11.45,,,,,
1557,2022-06-23T11:17:48Z,372.5,370.3,11.46,,,,,
1558,2022-06-23T11:17:51Z,372.2,369.9,11.45,,,,,
1559,2022-06-23T11:17:54Z,372.3,370.3,11.46,,,,,
1560,2022-06-23T11:17:57Z,371.7,369.5,11.43,,,,,
1561,2022-06-23T11:18:00Z,372.4,370.3,11.47,,,,,
1562,2022-06-23T11:18:03Z,372.6,370.6,11.51,,,,,
1563,2022-06-23T11:18:06Z,372.6,370.6,11.5,,,,,
1564,2022-06-23T11:18:09Z,372.5,370.3,11.46,,,,,
1565,2022-06-23T11:18:12Z,372.9,370.6,11.51,,,,,
1566,2022-06-23T11:18:15Z,371.9,369.5,11.45,,,,,
1567,2022-06-23T11:18:18Z,372.3,370.2,11.5,,,,,
1568,2022-06-23T11:18:21Z,371.7,369.5,11.44,,,,,
1569,2022-06-23T11:18:24Z,372.5,370.2,11.5,,,,,
1570,2022-06-23T11:18:27Z,372.3,370.3,11.49,,,,,
1571,2022-06-23T11:18:30Z,371.9,369.9,11.47,,,,,
1572,2022-06-23T11:18:33Z,371.8,369.5,11.46,,,,,
1573,2022-06-23T11:18:36Z,371.8,369.5,11.46,,,,,
1574,2022-06-23T11:18:39Z,371.7,369.5,11.46,,,,,
1575,2022-06-23T11:18:42Z,371.7,369.5,11.46,,,,,
1576,2022-06-23T11:18:45Z,371.9,369.5,11.47,,,,,
1577,2022-06-23T11:18:48Z,372,369.5,11.5,,,,,
1578,2022-06-23T11:18:51Z,372.2,369.5,11.52,,,,,
1579,2022-06-23T11:18:54Z,371.2,369.1,11.47,,,,,
1580,2022-06-23T11:18:57Z,371.2,368.8,11.45,,,,,
1581,2022-06-23T11:19:00Z,371.9,369.5,11.5,,,,,
1582,2022-06-23T11:19:03Z,371.6,369.5,11.5,,,,,
1583,2022-06-23T11:19:06Z,371.5,369.5,11.5,,,,,
1584,2022-06-23T11:19:09Z,372.3,370.2,11.52,,,,,
1585,2022-06-23T11:19:12Z,371.9,369.5,11.51,,,,,
1586,2022-06-23T11:19:15Z,371.9,369.5,11.53,,,,,
1587,2022-06-23T11:19:18Z,372.3,370.2,11.57,,,,,
1588,2022-06-23T11:19:21Z,372.2,370.2,11.55,,,,,
1589,2022-06-23T11:19:24Z,371.7,369.5,11.52,,,,,
1590,2022-06-23T11:19:27Z,371,368.7,11.47,,,,,
1591,2022-06-23T11:19:30Z,371.8,369.5,11.53,,,,,
1592,2022-06-23T11:19:33Z,371.4,369.5,11.49,,,,,
1593,2022-06-23T11:19:36Z,371,368.4,11.47,,,,,
1594,2022-06-23T11:19:39Z,371.7,369.5,11.51,,,,,
1595,2022-06-23T11:19:42Z,371.9,369.5,11.53,,,,,
1596,2022-06-23T11:19:45Z,371,368.4,11.49,,,,,
1597,2022-06-23T11:19:48Z,371.1,368.7,11.52,,,,,
1598,2022-06-23T11:19:51Z,370.8,368.7,11.49,,,,,
1599,2022-06-23T11:19:54Z,371.3,369.5,11.51,,,,,
1600,2022-06-23T11:19:57Z,370.5,368.4,11.47,,,,,
1601,2022-06-23T11:20:00Z,371.4,369.5,11.51,,,,,
1602,2022-06-23T11:20:03Z,371.4,369.5,11.56,,,,,
1603,2022-06-23T11:20:06Z,371.9,369.5,11.55,,,,,
1604,2022-06-23T11:20:09Z,371.1,368.7,11.55,,,,,
1605,2022-06-23T11:20:12Z,371.8,369.5,11.58,,,,,
1606,2022-06-23T11:20:15Z,372.3,370.2,11.61,,,,,
1607,2022-06-23T11:20:18Z,370.7,368.4,11.5,,,,,
1608,2022-06-23T11:20:21Z,371.4,368.7,11.55,,,,,
